EmployeeID,Date,Status,WorkingHours
4,2025-12-01,PRESENT,8.00
4,2025-12-02,PRESENT,8.00
4,2025-12-03,PRESENT,8.00
4,2025-12-04,PRESENT,8.00
4,2025-12-05,PRESENT,8.00
4,2026-05-04,PRESENT,8.00
4,2026-05-05,PRESENT,8.00
4,2026-05-06,PRESENT,8.00
4,2026-05-07,PRESENT,8.00
4,2026-05-08,PRESENT,8.00
4,2026-06-01,PRESENT,8.00
4,2026-06-02,PRESENT,8.00
4,2026-06-03,PRESENT,8.00
4,2026-06-04,PRESENT,8.00
4,2026-06-05,PRESENT,8.00
4,2026-06-08,PRESENT,8.00
4,2026-06-09,PRESENT,8.00
4,2026-06-10,PRESENT,8.00
4,2026-06-11,PRESENT,8.00
4,2026-06-12,PRESENT,8.00
5,2025-07-07,PRESENT,8.00
5,2025-07-08,PRESENT,8.00
5,2025-07-09,PRESENT,8.00
5,2025-07-10,PRESENT,8.00
5,2025-07-11,PRESENT,8.00
5,2026-04-06,PRESENT,8.00
5,2026-04-07,PRESENT,8.00
5,2026-04-08,PRESENT,8.00
5,2026-04-09,PRESENT,8.00
5,2026-04-10,PRESENT,8.00
5,2026-06-15,PRESENT,8.00
5,2026-06-16,PRESENT,8.00
5,2026-06-17,PRESENT,8.00
5,2026-06-18,PRESENT,8.00
5,2026-06-19,PRESENT,8.00
5,2026-06-22,PRESENT,8.00
5,2026-06-23,PRESENT,8.00
5,2026-06-24,PRESENT,8.00
5,2026-06-25,HALF_DAY,4.00
6,2026-06-01,PRESENT,8.00
6,2026-06-02,PRESENT,8.00
6,2026-06-03,PRESENT,8.00
6,2026-06-04,PRESENT,8.00
6,2026-06-05,PRESENT,8.00
6,2026-06-08,PRESENT,8.00
6,2026-06-09,PRESENT,8.00
6,2026-06-10,PRESENT,8.00
34,2026-06-05,PRESENT,8.00
34,2026-06-08,PRESENT,8.00
34,2026-06-09,PRESENT,8.00
34,2026-06-10,PRESENT,8.00
34,2026-06-11,PRESENT,8.00
34,2026-06-12,PRESENT,8.00
34,2026-06-15,PRESENT,8.00
34,2026-06-16,PRESENT,8.00
34,2026-06-17,PRESENT,8.00
34,2026-06-18,PRESENT,8.00
39,2026-03-02,PRESENT,8.00
39,2026-03-03,PRESENT,8.00
39,2026-03-04,PRESENT,8.00
39,2026-03-05,PRESENT,8.00
39,2026-03-06,PRESENT,8.00
51,2026-01-05,PRESENT,8.00
51,2026-01-06,PRESENT,8.00
51,2026-01-07,PRESENT,8.00
51,2026-01-08,PRESENT,8.00
51,2026-01-09,PRESENT,8.00
51,2026-02-02,PRESENT,8.00
51,2026-02-03,PRESENT,8.00
51,2026-02-04,PRESENT,8.00
51,2026-02-05,PRESENT,8.00
51,2026-02-06,PRESENT,8.00
51,2026-06-15,PRESENT,8.00
51,2026-06-16,PRESENT,8.00
51,2026-06-17,PRESENT,8.00
51,2026-06-18,PRESENT,8.00
51,2026-06-19,PRESENT,8.00
51,2026-06-22,PRESENT,8.00
51,2026-06-23,PRESENT,8.00
51,2026-06-24,PRESENT,8.00
4,2026-05-11,PAID_LEAVE,0.00
4,2026-05-12,UNPAID_LEAVE,0.00
5,2026-04-13,ABSENT,0.00
5,2026-04-14,WORK_FROM_HOME,8.00
4,2025-12-25,HOLIDAY,0.00
4,2025-12-07,WEEK_OFF,0.00
4,2026-06-01,WORK_FROM_HOME,8.00
5,2026-04-06,ABSENT,0.00
5,2026-04-15,ABSENT,8.00
5,2026-04-16,PRESENT,0.00
5,2026-04-17,PAID_LEAVE,4.00
5,2026-07-20,PRESENT,8.00
5,2026-04-20,PRESENT,-2.00
5,2026-04-21,PRESENT,25.00
46,2026-04-22,PRESENT,8.00
999,2026-04-23,PRESENT,8.00
